trial_id,n_params,train_time_s,best_epoch,best_monitor,stopped_epoch,threshold,val_auc_roc,val_average_precision,val_accuracy,val_precision,val_recall,val_f1,embedding_dim,encoder_layers,dropout,tcn_hidden,disc_hidden,lr,batch_size,wae_regularization_term
221,156170,92.38580965995789,5,3.3877570033073425,10.0,0.09498662687838078,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.0,64,32,0.0003,32,5.0
63,98810,185.58208966255188,13,3.4043669402599335,18.0,0.08317741099745035,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,2,0.1,64,32,0.0003,64,5.0
77,51226,129.30746841430664,12,3.431602358818054,17.0,0.10086075682193041,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,3,0.0,32,32,0.0003,32,5.0
237,54794,107.84842920303345,10,3.4416375756263733,15.0,0.18440593034029007,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.1,32,32,0.0003,32,5.0
165,30458,122.31298184394836,18,3.459103524684906,23.0,0.0502679361961782,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,2,0.1,32,16,0.0003,32,5.0
229,43258,118.71784090995789,12,3.4634736627340317,17.0,0.10148631874471903,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.1,32,16,0.0003,32,5.0
231,43258,165.28610754013062,25,3.4828948080539703,30.0,0.066756637301296,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.1,32,16,0.0003,64,5.0
155,105994,115.01694560050964,16,3.484807848930359,21.0,0.16436574049293995,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,2,0.0,64,32,0.0001,64,5.0
147,94458,131.41683149337769,20,3.485494375228882,25.0,0.092004818841815,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,2,0.0,64,16,0.0001,64,5.0
121,148986,133.19657182693481,8,3.5575190037488937,13.0,0.29264068976044655,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,3,0.1,64,32,0.0001,32,5.0
103,40714,153.57272577285767,16,3.620290160179138,21.0,0.23293904401361942,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,3,0.1,32,16,0.0003,64,5.0
128,148986,118.55001926422119,10,6.736538112163544,15.0,0.16003654710948467,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,3,0.1,64,32,0.0003,64,10.0
142,41994,98.06748819351196,14,6.743982821702957,19.0,0.1265099262818694,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,2,0.0,32,32,0.0003,32,10.0
254,156170,123.35903525352478,7,6.8904885947704315,12.0,0.11368800047785044,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.1,64,32,0.0003,32,10.0
198,43258,137.62803173065186,17,6.894132316112518,22.0,0.0750565230846405,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.0,32,16,0.0003,32,10.0
24,88298,103.79290199279785,8,6.897840678691864,13.0,0.10136348567903042,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,2,0.0,64,16,0.0003,64,10.0
6,27914,105.32987475395203,13,6.9050606191158295,18.0,0.07557311933487654,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,2,0.0,32,16,0.0003,32,10.0
222,156170,100.75425100326538,6,6.909955978393555,11.0,0.10017680749297142,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,32,3,0.0,64,32,0.0003,32,10.0
50,88298,288.13770937919617,28,6.930330574512482,,0.048186289612203836,1.0,1.0,0.9974279835390947,0.9965823650034177,1.0,0.9982882574460801,16,2,0.1,64,16,0.0001,32,10.0
